250895153	João Almeida	Rua de S. Brás 	12	user1	user1
323211223	Miguel Faria	Rua 1 	12	user2	user2
434323121	Toḿas Silva	Rua da Igreja	12	user3	user3
321321599	Ruben Dias	Rua Central	14	user4	user4
123454543	João Moutinho	Rua da Estrada	9	user5	user5
987327362	João Cancelo	Rua da Avenida	7	user6	user6
443423119	Rúben Neves	Rua 3	5	user7	user7
235881199	João Felix	Rua de S. Paio 	5	user8	user8
378465552	Diogo Costa	Rua Mouzinho	3	user9	user9
389034988	Bernardo Silva	Rua Fernao Magalhaes	29	user10	user10
